5141_GENEID,9606_GENEID
3878615,9615
3872484,22
3877677,54926
3874028,1314
3876149,1656
3876364,2110
3881844,1803
3873228,2193
3875964,2222
3878722,10003
3880590,2958
3878117,3422
3877114,4171
3873779,4722
3881205,5876
3880723,6341
3878811,6626
3877258,6633
3877067,7247
3877651,7879
3877736,8697
3873935,9104
3872989,9114
5847683,9128
3872152,9129
3876866,9136
3873443,2107
3881042,9197
3878625,9276
3881849,9352
3877974,9361
3880033,9409
3876220,9410
3880623,9416
3881791,1213
3881423,9526
3881798,9533
3877050,9554
3875759,9588
3874224,9632
3879899,832
3874421,1020
3876801,1497
3878714,1659
3876685,2475
3872313,3416
3875948,4704
3873340,4719
3877577,4809
3873975,5393
3878574,5859
3880247,5929
3879251,9973
5847399,9986
3881643,9097
3875039,509
3872192,535
3880767,2072
3875592,3052
3877723,3093
3872714,3309
3873713,4234
3876485,9125
3873114,9277
3878279,10026
3874714,10051
3876767,8907
3872972,10054
3875156,10055
3878431,3419
3878521,3612
3873822,3735
3880850,4329
3879754,4361
3875894,4817
3874973,10056
3881642,10093
3875830,10094
3873571,10097
3880045,10109
3874767,10153
3877242,10157
3878417,10195
3880509,10213
5847392,10237
3879364,1176
3877496,10269
5847940,10273
3881637,10291
3875150,10296
3880930,4126
3880027,4176
3880168,4285
3877877,4524
3872774,7203
3875969,7257
3878554,7347
3878496,7386
3873275,8872
3873873,51761
3876201,10399
3880635,4738
3872981,4905
3872849,5036
3879175,5300
3872087,5426
3872140,5536
3874812,5563
3880494,7407
3877569,8243
3875580,10436
3876316,10245
3881478,10469
3872274,10478
3880609,10480
3877564,10484
3880272,10527
3874196,10528
3877057,10533
3879521,10535
3880425,10552
3874126,10558
3878933,10565
3875105,10574
3880278,10575
3875675,10576
3878526,10588
3878460,10592
3879101,10594
3877478,10607
3876090,5704
3872116,6301
3873857,8089
3880217,10539
3875158,10652
3873124,10667
3874759,10694
3881167,10726
3879398,10845
3879477,10856
3876579,2739
3874626,4123
3877451,2491
3877733,4174
3880434,6888
5847783,8315
3879864,10885
3880699,10963
3877556,10972
3878047,10973
3877988,10980
3877118,10988
3880875,11019
3881080,3420
3879071,6309
3878366,7922
3874295,11051
3878319,11103
3872718,11128
3881254,11137
3873830,4723
3873143,7415
3881288,11181
3877710,11198
3872168,11212
3880514,11264
3875806,11266
3879268,11267
3877706,55308
3875713,11284
3879152,11311
3873089,11321
3880636,11331
3877413,84549
3872425,29954
3873789,222068
3872164,3376
3873113,51651
3872877,161
3876206,91869
3880490,27301
3876064,23590
3881296,5464
3877630,3842
3880806,29789
3881920,51102
3878049,55163
3874996,24148
3873826,24140
3878254,56052
3881619,55666
3881519,55331
3881020,55858
3881786,5091
3877286,23193
3877264,56996
3881603,9879
3873182,51020
5847883,6399
3877200,28989
3875342,9054
3877170,9489
3873507,11079
3877757,55909
3875992,80157
3872467,64080
3880966,93210
3881082,114049
3872858,55258
3874908,55364
3881099,54475
3873375,283871
3878132,55738
3872011,92675
3873501,728294
3880398,197257
5847927,102157402
3881523,54977
3876663,6137
3877214,7329
3873115,55720
3874958,29925
3878446,79039
3880545,2819
3877748,9775
3877257,26275
3880880,51728
3878534,55621
3877406,23256
3873418,79877
3872053,6950
3873658,1315
3881609,414328
3880938,64795
3880352,5192
3876037,55005
3873085,56342
3877422,51077
3875448,57038
3875376,51362
3873635,23413
3880057,80198
3873159,23463
3878813,56949
3876900,10531
3876815,126003
3872131,51510
3872906,151258
3873193,246269
3878812,51382
3874554,57130
3881491,84912
3878175,28985
3871946,54995
3874039,63929
3874765,25973
3876349,79711
3881310,10412
3878627,145553
3876581,1355
3871999,60314
3881624,23020
3873783,137872
3874979,2058
3872344,25821
3876108,60491
3872020,80349
3876194,10985
3877063,54464
3878066,54432
3877039,54516
3876872,55341
5847542,9924
3871987,85365
3875209,80324
3875377,29097
3881600,50814
3875947,221143
3880248,54974
3878797,84896
3871989,83451
3876172,83939
3873660,79018
3881266,26121
3875015,60386
3880904,23481
3873859,25949
3873722,79954
3877271,92935
3880523,54512
3877300,55250
3873374,25796
3881801,51004
3879921,55972
3874010,112858
3880645,6836
3879320,54938
3879027,23203
3880327,8659
3873086,51202
3873811,23404
3880102,57570
3875329,55191
3881315,51400
3881319,160760
3877905,26019
3877369,5414
3880539,27304
3873368,23549
3881822,51647
3877827,55272
3878103,51068
3881083,113419
3876343,51604
3880571,5524
3877304,81034
3877809,27042
3881058,79717
3872748,51700
3872616,55821
3878721,55737
3877069,51477
3878324,84340
3879869,284098
3872445,23517
3881560,55275
3875661,51072
3875967,93183
3881495,8562
3880848,51074
3874841,1841
3872712,22948
3881626,5984
3872114,3704
3877937,83475
3876309,10400
3873691,84313
3880936,22908
3878833,23556
3881794,55739
3872566,112970
3872618,51652
3873308,27247
3880262,255967
3875198,51154
3872837,27243
3880222,10059
3877925,64794
3876742,55644
3876219,27095
3879889,84154
3879668,60625
3873358,7511
3872654,25879
3872942,51119
3881505,85476
3876711,64431
3881267,51340
3878259,51611
3877437,23456
3875870,57017
3873801,6396
3881572,51184
3875378,23173
3877382,57143
3874590,9918
3876484,54606
3872515,51692
3874269,60558
3874330,6175
3873126,1468
3877044,56954
3877331,23395
3875684,55697
3881162,56931
3877980,134430
3880903,128869
3876326,84274
3878303,54529
3877237,51290
3873404,23450
3881178,7374
3877473,7327
3877412,84705
3880647,23246
3873673,9948
3874188,84135
3874663,83743
3879683,55246
3879393,55823
3880343,7779
3880196,23451
3875075,8886
3881925,55278
3881879,51490
3877916,9896
3880351,84945
3879557,5985
3881131,29101
3872059,79796
3878120,55781
3872464,65003
3880358,81889
3878094,79752
5847645,55226
3879108,1655
3879279,5422
3877632,138199
3878934,1737
3878380,79913
3876807,4048
3873949,55695
3877225,64223
3872367,115286
5847191,55871
3878407,6183
3881827,29889
3881895,51010
3873661,60487
5847584,5982
3875791,93587
3880125,445
3879936,22894
3880643,29929
3872420,22803
3872823,79053
3872727,7991
3878011,22800
3877223,57410
3872254,83732
3873686,10229
3878228,56902
3879154,129642
3872136,29968
3880755,26155
3873301,55703
3876534,89874
3876185,23479
3873128,80273
3880932,2356
3871919,8891
3880587,54707
3874981,54802
3881914,79031
3872990,51602
3872153,25885
3876940,27292
3878372,29880
3872476,9790
3877969,55253
3879366,51520
3880758,51194
3876607,2968
3881866,55157
3878264,222236
3881566,51067
3878208,23560
3877743,55140
3880435,5279
3879025,64601
3880899,55699
3880984,84172
3875154,3692
3873355,261726
3880591,27158
3879382,10907
3873869,84844
3881154,9904
3875313,10423
3875786,84245
3876892,51126
3875286,84315
5847741,201595
3877008,23600
3877169,23530
3877950,5538
3874688,6878
3881483,197131
3879266,9716
3880631,487
3873926,23473
3881263,10016
3877772,10101
3881385,64708
3875424,25824
3872230,10598
3880320,26973
3880357,23498
3881622,23595
5847680,25797
3876093,23541
3875112,27335
3877739,27430
3874928,29926
3876259,30968
3879979,4439
3878283,10110
3881253,9785
3875990,29087
3881534,23475
3873068,90701
3872544,23759
3880432,27044
3873032,27294
3880261,23197
3875332,9694
3873146,23277
3879908,23398
3876823,23399
3878455,25843
3872473,55707
3880058,5238
3877272,26151
3876830,51035
3876523,51005
3874755,51097
3875928,51110
3872806,51009
3881202,51011
3877418,51013
3872826,51015
3881803,22818
3880888,51645
3878485,51028
3879022,51386
c(3872375, 3881788),51660
3873003,51163
3876897,51343
3878147,51187
3874741,51260
3881213,51557
3874782,51805
3876478,55556
3877124,55586
3881922,54780
3874299,54814
3873332,55617
3878220,54888
3876654,55631
3873150,54978
3881640,55186
3872664,55233
3873516,55748
3881718,55270
3881916,55768
3873095,55299
3880243,55788
3880084,55795
3875328,339175
3881251,55500
5847593,54557
3875618,56886
3879721,56897
3881873,56922
3877658,57171
3879684,57095
3880588,10243
3877731,4729
3876411,58472
3873564,84516
3877376,60490
5847293,81890
3876100,60561
3880449,64087
3877339,8220
3879244,93973
3875041,65082
3872912,65985
3877340,56997
3873210,81614
3873135,10058
3872876,79133
3873682,374291
3876832,79611
3879021,79631
3878301,79783
3873057,80006
3875932,6897
3876589,80224
3877010,80232
3879870,6120
3873579,85313
3873985,112817
3872974,57696
3877246,84650
3876525,132789
3878862,118460
3872546,55471
3881424,153642
5847340,283987
3872973,84267
3881927,84950
3875921,55432
3874913,10713
3878050,23405
3878772,988
3879143,57617
3877914,2585
3873616,284129
3873612,132001
3876014,150209
5847740,57589
3873484,200205
3876999,254295
3880250,197322
3878424,11112
3879723,79591
3877654,27351
3872982,161003
3873900,94097
3874971,135293
3879634,9836
3881258,780776
3877891,590
5847925,4644
3874275,4129
3878959,6241
3875174,400
3880764,1964
3878514,1182
3872462,3336
3878871,7072
3877005,8428
5847855,8850
3874916,9120
3877141,5928
3874567,10294
3871997,3417
3874827,10061
3880059,3276
3878602,5230
3872845,5902
3872913,9517
3881465,50808
3874960,2710
3877351,55217
3878689,8034
3877335,374868
3872281,7317
3876244,23230
3878230,26063
3873452,51082
3873043,23223
3878967,728642
3881468,54760
3877869,259307
3875999,10015
3873837,55324
3875771,3613
3877395,55633
3875700,55204
3875443,55915
3878507,4632
3875170,201562
5847924,79572
3875973,80221
3873703,80777
3880986,127829
3876756,123099
c(3874876, 3877894),390928
3873037,10196
3878516,30849
3872119,139596
3878825,6596
3878607,1312
3880697,3156
3879184,31
3877160,2992
3878538,7268
3876842,9453
3872010,5481
3879682,11222
5847742,11224
3877035,439
3881545,27000
3873753,26751
3880726,25874
3878327,1432
3874123,28987
3875565,4357
3874232,112812
3875861,140711
3874748,9044
3881059,57380
3877007,51218
3875659,51426
3873446,6132
3880716,4338
3878754,28960
3875040,23028
3878245,84725
3880608,51727
3877557,54949
3871974,55300
3875710,64078
3878062,128637
3872202,79947
3874909,80148
3874333,10721
3881435,80325
3880719,27440
3879834,222553
3878118,55244
3881002,203054
3881941,91647
3881638,8724
3873604,310
3879294,5861
3878359,9093
3873300,7517
3875294,9520
3872444,9524
3881122,8623
3873342,57546
3876834,9540
3872065,189
3875428,c(875, 102724560)
c(5847217, 3879435),1201
3874417,6901
3874647,2548
3880656,3988
3877943,6519
3881790,6135
3877064,6146
3877205,4047
3875411,6224
3872091,6231
3877653,957
3881159,991
3878669,2547
3878207,2664
3873434,513
3877042,2752
3879404,5001
3872477,10295
3875985,5315
3874029,5714
3880892,5810
3875193,5887
3878115,6118
3873305,6138
3875957,6187
3872092,6233
3872454,6342
3875059,6905
3877202,7357
3877116,7417
3871916,8607
3875943,8733
5847539,9051
3877966,5516
3873094,8766
3874468,2539
5847640,3364
3877398,6804
3880859,9446
3874195,9525
3881629,9527
3873877,2030
3877317,1797
3879967,10111
3881571,4144
3876743,5564
3881157,10465
3880104,10640
3877273,10993
3879822,10945
3872342,11260
3881229,27340
3874595,79968
5847832,10105
3874678,79918
3875176,6500
3881031,1810
3873212,6871
5847082,51204
3879479,7353
3873425,64121
3876949,84779
3877074,8295
3877901,3313
3880831,54700
3877285,654364
3879264,55003
3873978,64318
3879674,1340
3880003,4358
3878033,51560
3876081,145482
3874727,143187
3877419,10280
3877399,9868
3881608,10072
3876731,79922
3881804,4173
3877045,6723
3880465,79050
3875657,2286
3876367,51268
3875001,6830
3872525,7520
5847596,8443
3872935,26297
3874369,24144
3875138,22949
3879874,22933
5847639,23658
3878528,23534
3877676,440275
5847735,29015
3873030,9688
3872851,23047
3879942,23137
3880029,23212
3872402,23339
3876717,25813
3877679,51608
3878382,51026
3878718,51659
3877799,55968
3873472,51205
5847489,51529
3877567,27434
5846978,53630
3874862,55622
3879574,54987
3880725,55229
3873456,54555
3881679,64841
3878795,57515
3879136,58485
3878706,58497
3877156,60481
3872055,64789
3874736,65083
3874051,79624
3878821,79154
3875335,79691
3879932,80024
3872194,153339
3876816,23066
3881878,387787
5847142,53938
3879757,84193
3880883,116835
3881282,84294
3881005,83443
3875761,94005
3879076,122553
3878957,80335
3881819,112840
3874659,137682
3878032,29997
3878809,79042
3873855,83594
3879134,112483
3880566,63916
3873033,91801
3873455,130013
3880445,92170
3873363,23233
3881043,158584
3880190,22909
3877349,51014
3874754,6168
3877441,164
3872790,493
3875889,3620
3874131,5756
3875617,8438
3877755,8604
3878409,5581
3881069,7919
3877025,8445
3878289,10857
3875013,57819
3872424,51552
3881262,494143
3878687,51236
3875151,29883
3879593,79939
3876677,90956
3872047,22977
3880741,30001
3873029,55277
3873415,1983
3874987,84232
3877670,84129
3881259,171425
3874945,84179
3879392,51601
3875927,23326
3873326,215
3876561,2203
3873009,217
3875289,5034
3875197,5243
3877353,5530
3878021,847
3878666,6813
3872842,2782
3874982,29927
3873271,2771
3876597,1104
3874071,1116
5847739,1460
3876039,1509
3879905,1537
3872561,2098
3879396,4967
3881966,5211
3875860,5595
3881493,5710
3880671,5880
3881456,5905
3873476,7178
5847435,7336
3872686,8467
3872905,8671
3877725,8802
3873395,9212
3873155,2021
3880594,3799
3878399,8120
3877087,8653
5847904,9107
3879397,9391
3881809,9429
3873489,81
3874919,3033
3872214,5110
3879656,5165
3874555,4191
3872688,4522
3873735,830
3877608,3337
3875858,10427
3875643,10905
3881407,10959
3872933,10987
3879801,84532
3873727,89941
3880931,6652
3873964,22919
3881414,219333
3876509,491
3880254,4542
3872026,79152
3881022,26958
3881961,10897
3878299,23012
3881466,3954
3875430,23390
3880770,57194
3881710,7881
3880100,5696
3872734,23603
3877348,22938
3881799,4720
3880367,27032
3879671,25956
3873631,26007
3881239,51643
3873392,51388
3875187,51200
3873659,55110
3874735,55723
3873162,55339
3873903,57396
3879963,57060
3875168,64895
3876598,81555
3874222,79731
3872609,79982
5847412,94103
3876971,128866
3879248,81562
3872955,83940
3872971,84869
3877332,9057
5847503,148811
3876476,202374
3873626,2629
5847647,1536
3876845,128
3881134,3614
3876739,5534
3881767,9349
3880085,6142
3876195,6143
3880495,6167
3880853,5901
3880382,6203
3873582,6229
3876676,6234
3874870,1040
3881399,2166
3877578,527
3873504,1183
3876591,2935
3872987,3921
3881108,5226
3872873,5537
3876744,6827
3881812,6919
3872830,7266
3878065,7311
3874293,8714
3880849,1047
5847850,3028
3873469,4677
3880510,3065
3874141,9945
3873328,2678
3880389,3092
3877164,7905
3873331,10096
3875052,7277
3873840,10383
3872713,10767
3875636,6575
3873856,4736
3880075,10585
5847903,5518
3880668,51117
3877714,84961
3878971,284723
3880560,114882
3873734,84706
3877397,92856
3879830,440138
5847921,1663
3872909,387
3879371,84790
3872394,27235
3874160,51094
3878508,57486
3878946,64850
5847381,55671
3872919,285195
3872338,197021
3881381,128240
3873815,221
3873569,6515
3877462,3326
3877297,71
3876264,1017
3874106,2026
3873092,10327
3878842,10487
3875752,51312
3881887,1453
3874644,57665
3881458,27159
3873946,84263
3876563,80336
3877752,8242
3872943,5476
3872724,3936
3874904,1800
3881958,57521
3881584,89978
3881472,10390
3877635,23761
3876434,587
3874769,9061
3876895,158866
3881836,51412
3875323,51816
3879897,55844
3874429,3833
3879503,94239
3878330,5836
3879571,6194
3873676,23327
3872523,131118
3879098,6129
3881110,6205
3875073,5208
3877311,2931
3872941,6222
3876894,84812
3881278,6133
3880400,6191
3881116,1457
3880778,4141
3876818,2653
3872878,26100
3879252,28998
5847898,56681
3880995,6227
3879099,6208
3874815,26873
3872018,10801
3877119,10650
3881029,51114
3872363,29957
3881517,5716
3873215,51144
3881371,51706
3878052,51179
3881948,5007
3877667,100137047
3873759,5062
3877562,79814
3881807,3098
3876344,55692
3875020,5706
3876077,8395
3878365,10524
3880602,7531
3874847,246175
3881416,58190
3873791,1455
3875585,23192
3878390,4218
3878064,143244
3880814,11313
3877741,10452
3880595,7320
3878423,8528
3880929,5867
3875380,9397
3877401,10120
3874100,7328
3874573,1973
3872099,5869
3872758,6155
3881579,116255
3872306,5499
5847717,51399
3876375,6130
3873099,2597
3880469,6632
3872604,10277
3881300,6209
3876725,6125
3877727,55754
3873492,6206
3880193,11338
3877983,6218
3877719,23521
3875401,25820
3876335,122622
3872266,6154
3877149,2997
3877355,6157
3877643,6139
3879959,80308
3877688,10228
3873731,55312
3873894,56474
3873149,83719
3880080,57016
3875043,8536
3881188,11180
3880387,140432
3873295,5160
3879246,5567
3877263,206358
3873493,5303
3872889,1359
3878863,57089
3872117,6009
3877696,523
3881666,6499
3873514,998
3877563,6136
3880381,6144
3880192,6207
3879828,23673
3878421,7295
3875201,7167
3874912,9470
3876800,3841
3874066,2882
3876049,139728
3877532,84696
3873491,6210
3874466,6165
3872645,1073
3872145,4673
3873411,23483
3880861,4627
3881148,5441
3875364,8972
3872673,6636
3881387,6160
3879569,6202
3872322,348938
3876196,6472
3872150,440093
3877284,9213
3881214,56898
3881875,9318
3872408,23710
c(3872149, 3872744),8360
3881877,55611
3878536,7155
3875587,8345
3876882,4199
3877440,c(805, 801, 808)
3878584,79612
3879224,25827
3879515,3305
3881618,57502
3874954,100529261
3880055,81789
3880273,375346
